"Rank","Player","Year","Pos","Team","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age",""
"","Kyle Korver","2016","SG","CLE","$5,239,437","$0","$5,239,437","0.056","$5,239,437","$6,000,000","4","$24,000,000","$63,316,882","2017","2013","31",""
"","Darren Collison","2016","PG","SAC","$5,229,454","$0","$5,229,454","0.056","$5,229,454","$5,013,559","3","$15,040,677","$23,059,051","2017","2014","26",""
"","Langston Galloway","2016","PG","SAC","$5,200,000","$0","$5,200,000","0.055","$1,590,588","$5,317,000","2","$10,634,000","$6,371,507","2018","2016","24",""
"","Jonas Jerebko","2016","PF","BOS","$5,000,000","$0","$5,000,000","0.053","$5,000,000","$5,000,000","2","$10,000,000","$28,341,734","2017","2015","27",""
"","Roy Hibbert","2016","C","DEN","$5,000,000","$0","$5,000,000","0.053","$1,622,188","$5,000,000","1","$5,000,000","$70,511,875","2017","2016","29",""
"","C.J. Watson","2016","PG","ORL","$5,000,000","$0","$5,000,000","0.053","$5,000,000","$5,000,000","3","$15,000,000","$22,879,102","2018","2015","30",""
"","Jason Smith","2016","PF","WAS","$5,000,000","$0","$5,000,000","0.053","$5,000,000","$5,225,000","3","$15,675,000","$25,757,188","2019","2016","29",""
"","Mike Dunleavy","2016","SF","ATL","$4,837,500","$0","$4,837,500","0.051","$2,703,309","$4,837,500","3","$14,512,500","$82,118,969","2018","2015","34",""
"","Kyle Singler","2016","SF","OKC","$4,837,500","$0","$4,837,500","0.051","$4,837,500","$4,750,000","4","$19,000,000","$12,472,500","2020","2015","26",""
"","Joel Embiid","2016","C","PHI","$4,826,160","$0","$4,826,160","0.051","$4,826,160","$4,995,257","4","$19,981,026","$13,880,760","0","2014","19",""
"","Alex Len","2016","C","PHX","$4,823,621","$0","$4,823,621","0.051","$4,823,621","$3,943,345","4","$15,773,381","$15,773,381","2017","2013","19",""
"","Jahlil Okafor","2016","C","PHI","$4,788,840","$0","$4,788,840","0.051","$4,788,840","$4,788,880","3","$14,366,640","$9,371,520","2018","2015","19",""
"","Jaylen Brown","2016","SF","BOS","$4,743,000","$0","$4,743,000","0.050","$4,743,000","$5,351,067","4","$21,404,269","$4,743,000","0","2016","19",""
"","Alexis Ajinca","2016","C","NOP","$4,638,203","$0","$4,713,203","0.050","$4,713,203","$5,050,000","4","$20,200,000","$14,836,014","2019","2015","26",""
"","Marcus Morris Sr.","2016","PF","DET","$4,625,000","$0","$4,625,000","0.049","$4,625,000","$5,000,000","4","$20,000,000","$17,928,419","2019","2015","25",""
"","C.J. Miles","2016","SF","IND","$4,583,450","$0","$4,583,450","0.049","$4,583,450","$4,488,838","4","$17,955,350","$33,544,305","2018","2014","26",""
"","Jameer Nelson","2016","PG","DEN","$4,540,525","$0","$4,540,525","0.048","$4,540,525","$4,540,525","3","$13,621,575","$66,868,565","2018","2015","32",""
"","Nerlens Noel","2016","C","DAL","$4,384,490","$0","$4,384,490","0.047","$1,263,765","$3,582,433","4","$14,329,730","$14,329,730","2017","2013","18",""
"","Aaron Gordon","2016","PF","ORL","$4,351,320","$0","$4,351,320","0.046","$4,351,320","$4,504,865","4","$18,019,460","$12,515,040","2018","2014","18",""
"","Kristaps Porzingis","2016","PF","NYK","$4,317,720","$0","$4,317,720","0.046","$4,317,720","$4,662,524","4","$18,650,094","$8,449,440","2019","2015","19",""
"","Dragan Bender","2016","PF","PHX","$4,276,320","$0","$4,276,320","0.045","$4,276,320","$4,825,730","4","$19,302,919","$4,276,320","2019","2016","18",""
"","Vince Carter","2016","SG","MEM","$4,264,057","$0","$4,264,057","0.045","$4,264,057","$4,088,019","3","$12,264,057","$159,087,631","2017","2014","36",""
"","Devin Harris","2016","PG","DAL","$4,227,996","$0","$4,227,996","0.045","$4,227,996","$4,140,721","4","$16,562,884","$67,445,417","2018","2014","30",""
"","Jose Barea","2016","PG","DAL","$4,096,950","$0","$4,096,950","0.044","$4,096,950","$4,000,425","4","$16,001,700","$31,620,600","2019","2015","30",""
"","Ben McLemore","2016","SG","SAC","$4,008,882","$0","$4,008,882","0.043","$4,008,882","$3,271,931","4","$13,087,722","$13,087,722","2017","2013","19",""
"","Kris Humphries","2016","PF","ATL","$4,000,000","$0","$4,000,000","0.042","$4,000,000","$4,000,000","1","$4,000,000","$60,978,258","2017","2016","30",""
"","LaVoy Allen","2016","PF","IND","$3,500,000","$0","$4,000,000","0.042","$4,000,000","$4,025,000","2","$8,050,000","$15,439,356","2018","2015","25",""
"","Lance Stephenson","2016","SG","IND","$4,000,000","$0","$4,000,000","0.042","$4,000,000","$4,090,000","2","$8,180,000","$26,640,574","2019","2016","25",""
"","Udonis Haslem","2016","PF","MIA","$4,000,000","$0","$4,000,000","0.042","$4,000,000","$4,000,000","1","$4,000,000","$55,766,356","2017","2016","35",""
"","James Johnson","2016","PF","MIA","$4,000,000","$0","$4,000,000","0.042","$4,000,000","$4,000,000","1","$4,000,000","$17,275,387","2017","2016","28",""
"","Jordan Hill","2016","C","MIN","$4,000,000","$0","$4,000,000","0.042","$4,000,000","$4,090,000","2","$8,180,000","$31,451,339","2018","2016","28",""
"","Leandro Barbosa","2016","SG","PHX","$4,000,000","$0","$4,000,000","0.042","$4,000,000","$4,000,000","2","$8,000,000","$45,560,015","2018","2016","33",""
"","Dante Exum","2016","PG","UTA","$3,940,320","$0","$3,940,320","0.042","$3,940,320","$4,081,356","4","$16,325,425","$11,333,040","2018","2014","18",""
"","Kyle O'Quinn","2016","C","NYK","$3,918,750","$0","$3,918,750","0.042","$3,918,750","$4,003,125","4","$16,012,500","$10,161,737","2019","2015","24",""
"","Mario Hezonja","2016","SG","ORL","$3,909,840","$0","$3,909,840","0.042","$3,909,840","$3,909,880","3","$11,729,640","$7,651,320","2018","2015","19",""
"","Kris Dunn","2016","PG","MIN","$3,872,520","$0","$3,872,520","0.041","$3,872,520","$4,372,072","4","$17,488,287","$3,872,520","2020","2016","21",""
"","Thabo Sefolosha","2016","SF","ATL","$3,850,000","$0","$3,850,000","0.041","$3,850,000","$4,000,000","3","$12,000,000","$33,581,326","2017","2014","29",""
"","Nemanja Bjelica","2016","PF","MIN","$3,800,000","$0","$3,800,000","0.040","$3,800,000","$3,900,000","3","$11,700,000","$7,750,001","2018","2015","26",""
"","Nick Collison","2016","PF","OKC","$3,750,000","$0","$3,750,000","0.040","$3,750,000","$3,750,000","2","$7,500,000","$57,355,356","2017","2015","34",""
"","Bojan Bogdanovic","2016","SF","WAS","$3,573,020","$0","$3,730,653","0.040","$1,208,521","$3,425,510","3","$10,276,530","$10,591,796","2017","2014","24",""
"","Kentavious Caldwell-Pope","2016","SG","DET","$3,678,319","$0","$3,678,319","0.039","$3,678,319","$2,998,910","4","$11,995,639","$11,995,639","2017","2013","19",""
"","Quincy Pondexter","2016","SG","NOP","$3,617,978","$0","$3,617,978","0.038","$3,617,978","$3,500,000","4","$14,000,000","$15,607,815","2018","2014","25",""
"","Patty Mills","2016","PG","SAS","$3,245,614","$0","$3,578,948","0.038","$3,578,948","$4,333,333","3","$13,000,000","$14,875,682","2017","2014","25",""
"","Marcus Smart","2016","PG","BOS","$3,578,880","$0","$3,578,880","0.038","$3,578,880","$3,707,815","4","$14,831,260","$10,293,240","2018","2014","19",""
"","Willie Cauley-Stein","2016","C","SAC","$3,551,160","$0","$3,551,160","0.038","$3,551,160","$3,837,619","4","$15,350,475","$6,949,440","2019","2015","21",""
"","Will Barton","2016","SG","DEN","$3,533,333","$0","$3,533,333","0.038","$3,533,333","$3,533,333","3","$10,599,999","$9,320,781","2018","2015","23",""
"","Paul Pierce","2016","SF","LAC","$3,527,920","$0","$3,527,920","0.037","$3,527,920","$3,527,920","3","$10,583,760","$194,035,952","2018","2015","37",""
"","Buddy Hield","2016","SG","SAC","$3,517,200","$0","$3,517,200","0.037","$1,075,849","$3,971,912","4","$15,887,648","$3,517,200","0","2016","23",""
"","Mike Miller","2016","SG","DEN","$3,500,000","$0","$3,500,000","0.037","$3,500,000","$3,500,000","2","$7,000,000","$98,551,495","2018","2016","35",""
"","Brandon Rush","2016","SG","MIN","$3,500,000","$0","$3,500,000","0.037","$3,500,000","$3,500,000","1","$3,500,000","$22,098,758","2017","2016","30",""
"","Anthony Morrow","2016","SG","CHI","$3,488,000","$0","$3,488,000","0.037","$1,005,365","$3,344,000","3","$10,032,000","$23,457,470","2017","2014","28",""
"","Trey Burke","2016","PG","WAS","$3,386,598","$0","$3,386,598","0.036","$3,386,598","$2,758,040","4","$11,032,158","$11,032,158","2017","2013","20",""
"","K.J. McDaniels","2016","SG","BKN","$3,333,333","$0","$3,333,333","0.035","$960,784","$3,261,563","2","$6,523,126","$7,030,462","2017","2015","21",""
"","Troy Daniels","2016","SG","MEM","$3,332,940","$0","$3,332,940","0.035","$3,332,940","$3,333,336","3","$10,000,009","$5,255,286","2019","2016","24",""
"","Julius Randle","2016","PF","LAL","$3,267,120","$0","$3,267,120","0.035","$3,267,120","$3,386,491","4","$13,545,962","$9,396,720","2018","2014","19",""
"","Emmanuel Mudiay","2016","PG","DEN","$3,241,800","$0","$3,241,800","0.034","$3,241,800","$3,505,000","4","$14,020,000","$6,344,040","2019","2015","18",""
"","C.J. McCollum","2016","SG","POR","$3,219,579","$0","$3,219,579","0.034","$3,219,579","$2,620,615","4","$10,482,459","$10,482,459","0","2013","21",""
"","Jamal Murray","2016","PG","DEN","$3,210,840","$0","$3,210,840","0.034","$3,210,840","$3,627,677","4","$14,510,706","$3,210,840","0","2016","18",""
"","Michael Carter-Williams","2016","PG","CHI","$3,183,526","$0","$3,183,526","0.034","$3,183,526","$2,520,882","4","$10,083,526","$10,083,526","2017","2013","21",""
"","Steven Adams","2016","C","OKC","$3,140,517","$0","$3,140,517","0.033","$3,140,517","$2,423,849","4","$9,695,397","$9,695,397","0","2013","19",""
"","Kelly Olynyk","2016","C","BOS","$3,094,014","$0","$3,094,014","0.033","$3,094,014","$2,330,324","4","$9,321,294","$9,321,294","2017","2013","21",""
"","Shabazz Muhammad","2016","SF","MIN","$3,046,299","$0","$3,046,299","0.032","$3,046,299","$2,240,575","4","$8,962,299","$8,962,299","2017","2013","20",""
"","Justin Hamilton","2016","C","BKN","$3,000,000","$0","$3,000,000","0.032","$3,000,000","$3,000,000","2","$6,000,000","$3,943,352","2018","2016","25",""
"","Giannis Antetokounmpo","2016","SF","MIL","$2,995,421","$0","$2,995,421","0.032","$2,995,421","$2,153,785","4","$8,615,141","$8,615,141","2017","2013","18",""
"","Nik Stauskas","2016","SG","PHI","$2,993,040","$0","$2,993,040","0.032","$2,993,040","$3,103,867","4","$12,415,467","$8,608,320","2018","2014","20",""
"","Dante Cunningham","2016","PF","NOP","$2,978,250","$0","$2,978,250","0.032","$2,978,250","$2,978,250","3","$8,934,750","$13,759,731","2018","2015","27",""
"","Stanley Johnson","2016","SF","DET","$2,969,880","$0","$2,969,880","0.032","$2,969,880","$3,212,511","4","$12,850,042","$5,811,840","2019","2015","18",""
"","Marquese Chriss","2016","PF","PHX","$2,941,440","$0","$2,941,440","0.031","$2,941,440","$3,324,909","4","$13,299,636","$2,941,440","2019","2016","18",""
"","Seth Curry","2016","SG","DAL","$2,898,000","$0","$2,898,000","0.031","$2,898,000","$2,963,205","2","$5,926,410","$4,190,389","2018","2016","25",""
"","Zaza Pachulia","2016","C","GSW","$2,898,000","$0","$2,898,000","0.031","$2,898,000","$2,898,000","1","$2,898,000","$53,558,148","2017","2016","31",""
"","Nene Hilario","2016","C","HOU","$2,898,000","$0","$2,898,000","0.031","$2,898,000","$2,898,000","1","$2,898,000","$123,109,944","2017","2016","33",""
"","James Ennis III","2016","SF","MEM","$2,898,000","$0","$2,898,000","0.031","$2,898,000","$2,963,205","2","$5,926,410","$4,324,959","2018","2016","25",""
"","Dion Waiters","2016","SG","MIA","$2,898,000","$0","$2,898,000","0.031","$2,898,000","$2,963,205","2","$5,926,410","$19,719,270","2018","2016","24",""
"","Mindaugas Kuzminskas","2016","SF","NYK","$2,898,000","$0","$2,898,000","0.031","$2,898,000","$2,961,518","2","$5,923,035","$2,898,000","2018","2016","26",""
"","Dewayne Dedmon","2016","C","SAS","$2,898,000","$0","$2,898,000","0.031","$2,898,000","$2,963,205","2","$5,926,410","$5,159,762","2018","2016","26",""
"","Tomas Satoransky","2016","SG","WAS","$2,870,813","$0","$2,870,813","0.030","$2,870,813","$3,000,000","3","$9,000,000","$2,870,813","2019","2016","24",""
"","Noah Vonleh","2016","PF","POR","$2,751,360","$0","$2,751,360","0.029","$2,751,360","$2,854,628","4","$11,418,513","$7,913,280","2018","2014","18",""
"","Frank Kaminsky","2016","PF","CHA","$2,730,000","$0","$2,730,000","0.029","$2,730,000","$2,954,491","4","$11,817,962","$5,342,520","2019","2015","21",""
"","Dennis Schröder","2016","PG","ATL","$2,708,582","$0","$2,708,582","0.029","$2,708,582","$1,877,716","4","$7,510,862","$7,510,862","0","2013","19",""
"","Jakob Poeltl","2016","C","TOR","$2,703,960","$0","$2,703,960","0.029","$2,703,960","$3,057,952","4","$12,231,806","$2,703,960","2020","2016","20",""
"","Aaron Brooks","2016","PG","IND","$2,700,000","$0","$2,700,000","0.029","$2,700,000","$2,700,000","1","$2,700,000","$17,846,383","2017","2016","30",""
"","Elfrid Payton","2016","PG","ORL","$2,613,600","$0","$2,613,600","0.028","$2,613,600","$2,712,375","4","$10,849,500","$7,517,160","2018","2014","19",""
"","Justise Winslow","2016","SF","MIA","$2,593,440","$0","$2,593,440","0.028","$2,593,440","$2,807,282","4","$11,229,126","$5,075,160","0","2015","18",""
"","Thon Maker","2016","C","MIL","$2,568,600","$0","$2,568,600","0.027","$2,568,600","$2,905,531","4","$11,622,123","$2,568,600","2020","2016","18",""
"","Malcom Delaney","2016","SG","ATL","$2,500,000","$0","$2,500,000","0.027","$2,500,000","$2,500,000","2","$5,000,000","$2,500,000","2018","2016","26",""
"","Randy Foye","2016","SG","BKN","$2,500,000","$0","$2,500,000","0.027","$2,500,000","$2,500,000","1","$2,500,000","$33,277,133","2017","2016","32",""
"","Richard Jefferson","2016","SF","CLE","$2,500,000","$0","$2,500,000","0.027","$2,500,000","$2,537,500","3","$7,612,500","$110,243,869","2019","2016","35",""
"","Doug McDermott","2016","SF","OKC","$2,483,040","$0","$2,483,040","0.026","$715,700","$2,609,109","4","$10,436,434","$7,141,440","2018","2014","21",""
"","Myles Turner","2016","C","IND","$2,463,840","$0","$2,463,840","0.026","$2,463,840","$2,700,451","4","$10,801,804","$4,821,600","0","2015","18",""
"","Domantas Sabonis","2016","PF","OKC","$2,440,200","$0","$2,440,200","0.026","$2,440,200","$2,794,889","4","$11,179,555","$2,440,200","0","2016","19",""
"","Shelvin Mack","2016","PG","UTA","$2,433,334","$0","$2,433,334","0.026","$2,433,334","$2,433,333","3","$7,300,000","$9,219,683","2017","2014","23",""
"","Tony Snell","2016","SG","MIL","$2,368,327","$0","$2,368,327","0.025","$2,368,327","$1,696,412","4","$6,785,647","$6,785,647","2017","2013","21",""
"","Gorgui Dieng","2016","C","MIN","$2,348,783","$0","$2,348,783","0.025","$2,348,783","$1,647,336","4","$6,589,343","$6,589,343","0","2013","22",""
"","Trey Lyles","2016","PF","UTA","$2,340,600","$0","$2,340,600","0.025","$2,340,600","$2,596,512","4","$10,386,049","$4,580,400","2019","2015","19",""
"","Mason Plumlee","2016","C","DEN","$2,328,530","$0","$2,328,530","0.025","$808,137","$1,599,943","4","$6,399,770","$6,399,770","2017","2013","22",""
"","Taurean Prince","2016","SF","ATL","$2,318,280","$0","$2,318,280","0.025","$2,318,280","$2,687,417","4","$10,749,666","$2,318,280","0","2016","21",""
"","Dario Saric","2016","PF","PHI","$2,318,280","$0","$2,318,280","0.025","$2,318,280","$2,687,417","4","$10,749,666","$2,318,280","2020","2016","21",""
"","Tim Hardaway Jr.","2016","SG","ATL","$2,281,605","$0","$2,281,605","0.024","$2,281,605","$1,508,381","4","$6,033,525","$6,033,525","2017","2013","20",""
"","Reggie Bullock","2016","SF","DET","$2,255,644","$0","$2,255,644","0.024","$2,255,644","$1,464,451","4","$5,857,804","$5,857,804","2017","2013","21",""
"","Zach LaVine","2016","SG","MIN","$2,240,880","$0","$2,240,880","0.024","$2,240,880","$2,411,825","4","$9,647,298","$6,445,080","2018","2014","18",""
"","Devin Booker","2016","SG","PHX","$2,223,600","$0","$2,223,600","0.024","$2,223,600","$2,496,291","4","$9,985,165","$4,351,440","0","2015","18",""
"","Luc Richard Mbah a Moute","2016","PF","LAC","$2,203,000","$0","$2,203,000","0.023","$2,203,000","$2,252,568","2","$4,505,135","$23,694,530","2018","2016","29",""
"","Georgios Papagiannis","2016","C","SAC","$2,202,240","$0","$2,202,240","0.023","$2,202,240","$2,583,592","4","$10,334,366","$2,202,240","2020","2016","18",""
"","Andre Roberson","2016","SG","OKC","$2,183,072","$0","$2,183,072","0.023","$2,183,072","$1,323,828","4","$5,295,312","$5,295,312","2017","2013","21",""
"","Joe Ingles","2016","SF","UTA","$2,150,000","$0","$2,150,000","0.023","$2,150,000","$2,150,000","2","$4,300,000","$4,807,336","2017","2015","27",""
"","T.J. Warren","2016","SF","PHX","$2,128,920","$0","$2,128,920","0.023","$2,128,920","$2,319,013","4","$9,276,051","$6,123,120","2018","2014","20",""
"","Rudy Gobert","2016","C","UTA","$2,121,287","$0","$2,121,287","0.023","$2,121,287","$1,375,842","4","$5,503,368","$5,503,367","0","2013","20",""
"","Cameron Payne","2016","PG","CHI","$2,112,480","$0","$2,112,480","0.022","$608,891","$2,400,184","4","$9,600,735","$4,134,000","2019","2015","20",""
"","Denzel Valentine","2016","SG","CHI","$2,092,200","$0","$2,092,200","0.022","$2,092,200","$2,484,192","4","$9,936,769","$2,092,200","2020","2016","22",""
"","Tim Frazier","2016","PG","NOP","$2,090,000","$0","$2,090,000","0.022","$2,090,000","$2,045,000","2","$4,090,000","$3,189,646","2018","2016","25",""
"","Adreian Payne","2016","PF","MIN","$2,022,240","$0","$2,022,240","0.021","$2,022,240","$1,938,800","3","$5,816,400","$5,816,400","2017","2014","22",""
"","Kelly Oubre Jr.","2016","SF","WAS","$2,006,640","$0","$2,006,640","0.021","$2,006,640","$2,307,138","4","$9,228,550","$3,926,880","2019","2015","19",""
"","Juancho Hernangomez","2016","PF","DEN","$1,987,440","$0","$1,987,440","0.021","$1,987,440","$2,387,918","4","$9,551,670","$1,987,440","2020","2016","20",""
"","Jusuf Nurkic","2016","C","POR","$1,921,320","$0","$1,921,320","0.020","$666,811","$2,118,326","4","$8,473,305","$5,526,000","2018","2014","19",""
"","Lucas Nogueira","2016","C","TOR","$1,921,320","$0","$1,921,320","0.020","$1,921,320","$2,118,326","4","$8,473,305","$5,526,000","2018","2014","21",""
"","Terry Rozier","2016","PG","BOS","$1,906,440","$0","$1,906,440","0.020","$1,906,440","$2,192,428","4","$8,769,710","$3,730,800","2019","2015","20",""
"","James Young","2016","SG","BOS","$1,825,200","$0","$1,825,200","0.019","$1,825,200","$1,749,840","3","$5,249,520","$5,249,520","2017","2014","18",""
"","Rashad Vaughn","2016","SG","MIL","$1,811,040","$0","$1,811,040","0.019","$1,811,040","$2,083,671","4","$8,334,685","$3,544,080","2018","2015","18",""
"","Kevin Seraphin","2016","PF","IND","$1,800,000","$0","$1,800,000","0.019","$1,800,000","$1,840,500","2","$3,681,000","$15,987,010","2018","2016","26",""
"","Wade Baldwin","2016","PG","MEM","$1,793,760","$0","$1,793,760","0.019","$1,793,760","$2,156,612","4","$8,626,446","$1,793,760","2020","2016","19",""
"","Quincy Acy","2016","PF","BKN","$1,790,092","$0","$1,790,092","0.019","$1,790,092","$1,749,815","2","$3,499,630","$6,315,158","2018","2016","25",""
"","Tyler Ennis","2016","PG","LAL","$1,733,880","$0","$1,733,880","0.018","$1,733,880","$1,662,320","3","$4,986,960","$6,221,075","2017","2014","19",""
"","Sam Dekker","2016","SF","HOU","$1,720,560","$0","$1,720,560","0.018","$1,720,560","$1,980,414","4","$7,921,655","$3,366,960","2019","2015","20",""
"","Joffrey Lauvergne","2016","PF","CHI","$1,709,719","$0","$1,709,719","0.018","$492,801","$1,736,573","3","$5,209,719","$5,209,719","2017","2014","22",""
"","Henry Ellenson","2016","PF","DET","$1,704,120","$0","$1,704,120","0.018","$1,704,120","$2,049,801","4","$8,199,204","$1,704,120","2020","2016","18",""
"","Gary Harris","2016","SG","DEN","$1,655,880","$0","$1,655,880","0.018","$1,655,880","$1,828,154","4","$7,312,615","$4,762,560","0","2014","19",""
"","Jerian Grant","2016","PG","CHI","$1,643,040","$0","$1,643,040","0.017","$1,643,040","$1,892,139","4","$7,568,554","$3,215,400","2019","2015","22",""
"","Malik Beasley","2016","SG","DEN","$1,627,320","$0","$1,627,320","0.017","$1,627,320","$1,958,379","4","$7,833,514","$1,627,320","2020","2016","19",""
"","Bruno Caboclo","2016","SF","TOR","$1,589,640","$0","$1,589,640","0.017","$1,589,640","$1,755,806","4","$7,023,225","$4,572,000","2018","2014","18",""
"","Delon Wright","2016","PG","TOR","$1,577,280","$0","$1,577,280","0.017","$1,577,280","$1,817,185","4","$7,268,738","$3,086,640","2019","2015","22",""
"","Caris LeVert","2016","SG","BKN","$1,562,280","$0","$1,562,280","0.017","$1,562,280","$1,880,820","4","$7,523,278","$1,562,280","0","2016","21",""
"","David Lee","2016","PF","SAS","$1,551,659","$0","$1,551,659","0.016","$1,551,659","$1,578,813","2","$3,157,626","$92,017,102","2018","2016","32",""
"","Justin Anderson","2016","SG","PHI","$1,514,160","$0","$1,514,160","0.016","$436,434","$1,764,662","4","$7,058,648","$2,963,160","2019","2015","21",""
"","DeAndre' Bembry","2016","SF","ATL","$1,499,760","$0","$1,499,760","0.016","$1,499,760","$1,826,396","4","$7,305,582","$1,499,760","2020","2016","21",""
"","Bobby Portis","2016","PF","CHI","$1,453,680","$0","$1,453,680","0.015","$1,453,680","$1,713,877","4","$6,855,506","$2,844,840","2019","2015","19",""
"","Demetrius Jackson","2016","PG","BOS","$1,450,000","$0","$1,450,000","0.015","$1,450,000","$1,368,438","4","$5,473,750","$1,450,000","2020","2016","21",""
"","Malachi Richardson","2016","SG","SAC","$1,439,880","$0","$1,439,880","0.015","$1,439,880","$1,773,849","4","$7,095,397","$1,439,880","2019","2016","19",""
"","Rodney Hood","2016","SG","UTA","$1,406,520","$0","$1,406,520","0.015","$1,406,520","$1,608,046","4","$6,432,184","$4,045,320","2018","2014","21",""
"","Marreese Speights","2016","PF","LAC","$1,403,611","$0","$1,403,611","0.015","$1,403,611","$1,431,790","2","$2,863,580","$23,741,229","2018","2016","28",""
"","Michael Beasley","2016","SF","MIL","$1,403,611","$0","$1,403,611","0.015","$1,403,611","$855,069","2","$1,710,138","$27,774,014","2017","2015","25",""
"","Rondae Hollis-Jefferson","2016","SF","BKN","$1,395,600","$0","$1,395,600","0.015","$1,395,600","$1,668,205","4","$6,672,819","$2,731,080","2019","2015","19",""
"","Willy Hernangomez","2016","C","NYK","$1,375,000","$0","$1,375,000","0.015","$1,375,000","$1,508,109","4","$6,032,436","$1,375,000","2020","2016","21",""
"","Deyonta Davis","2016","C","MEM","$1,369,229","$0","$1,369,229","0.015","$1,369,229","$1,307,614","3","$3,922,842","$1,369,229","2019","2016","19",""
"","Nikola Jokic","2016","C","DEN","$1,358,500","$0","$1,358,500","0.014","$1,358,500","$1,358,500","3","$4,075,500","$2,658,500","2018","2015","19",""
"","Shabazz Napier","2016","PG","POR","$1,350,120","$0","$1,350,120","0.014","$1,350,120","$1,561,140","4","$6,244,560","$3,883,200","2018","2014","22",""
"","Tyus Jones","2016","PG","MIN","$1,339,680","$0","$1,339,680","0.014","$1,339,680","$1,634,299","4","$6,537,195","$2,621,760","2019","2015","18",""
"","Timothe Luwawu-Cabarrot","2016","SG","PHI","$1,326,960","$0","$1,326,960","0.014","$1,326,960","$1,697,049","4","$6,788,195","$1,326,960","2019","2016","20",""
"","Clint Capela","2016","C","HOU","$1,296,240","$0","$1,296,240","0.014","$1,296,240","$1,515,672","4","$6,062,688","$3,728,160","2018","2014","19",""
"","Jarell Martin","2016","PF","MEM","$1,286,160","$0","$1,286,160","0.014","$1,286,160","$1,601,151","4","$6,404,604","$2,517,000","2019","2015","20",""
"","Brice Johnson","2016","PF","LAC","$1,273,920","$0","$1,273,920","0.014","$1,273,920","$1,655,088","4","$6,620,352","$1,273,920","2018","2016","21",""
"","Luke Babbitt","2016","SF","MIA","$1,227,286","$0","$1,227,286","0.013","$1,227,286","$1,163,944","2","$2,327,888","$8,658,355","2017","2015","25",""
"","Jordan Mickey","2016","PF","BOS","$1,223,653","$0","$1,223,653","0.013","$1,223,653","$1,223,653","3","$3,670,959","$2,394,613","2019","2015","20",""
"","Larry Nance Jr.","2016","PF","LAL","$1,207,680","$0","$1,207,680","0.013","$1,207,680","$1,526,763","4","$6,107,053","$2,363,280","2019","2015","21",""
"","Brandon Jennings","2016","PG","WAS","$1,200,000","$0","$1,200,000","0.013","$1,200,000","$1,200,000","1","$1,200,000","$39,723,773","2017","2016","26",""
"","Pascal Siakam","2016","PF","TOR","$1,196,040","$0","$1,196,040","0.013","$1,196,040","$1,601,360","4","$6,405,441","$1,196,040","0","2016","21",""
"","Kyle Anderson","2016","SF","SAS","$1,192,080","$0","$1,192,080","0.013","$1,192,080","$1,142,880","3","$3,428,640","$3,428,640","2018","2014","20",""
"","Josh Huestis","2016","SF","OKC","$1,191,480","$0","$1,191,480","0.013","$1,191,480","$1,191,520","3","$3,574,560","$2,331,720","2018","2015","23",""
"","Chris McCullough","2016","PF","WAS","$1,191,480","$0","$1,191,480","0.013","$1,191,480","$1,267,701","3","$3,803,102","$2,382,960","2018","2015","19",""
"","Skal Labissiere","2016","PF","SAC","$1,188,840","$0","$1,188,840","0.013","$1,188,840","$1,596,312","4","$6,385,249","$1,188,840","2020","2016","19",""
"","Kevon Looney","2016","C","GSW","$1,182,840","$0","$1,182,840","0.013","$1,182,840","$1,182,880","3","$3,548,640","$2,314,800","2019","2015","18",""
"","Dejounte Murray","2016","PG","SAS","$1,180,080","$0","$1,180,080","0.013","$1,180,080","$1,589,844","4","$6,359,377","$1,180,080","0","2016","19",""
"","Damian Jones","2016","C","GSW","$1,171,560","$0","$1,171,560","0.012","$1,171,560","$1,583,545","4","$6,334,179","$1,171,560","2020","2016","20",""
"","Isaiah Whitehead","2016","PG","BKN","$1,074,145","$0","$1,074,145","0.011","$1,074,145","$1,146,474","4","$4,585,897","$1,074,145","2020","2016","20",""
"","Rakeem Christmas","2016","PF","IND","$1,052,342","$0","$1,052,342","0.011","$1,052,342","$1,052,342","3","$3,157,026","$2,059,368","2019","2015","23",""
"","Joseph Young","2016","PG","IND","$1,052,342","$0","$1,052,342","0.011","$1,052,342","$1,176,917","3","$3,530,750","$2,059,368","2018","2015","22",""
"","Glenn Robinson III","2016","SG","IND","$1,050,500","$0","$1,050,500","0.011","$1,050,500","$1,080,333","3","$3,241,000","$2,657,836","2018","2015","20",""
"","Montrezl Harrell","2016","C","HOU","$1,045,000","$0","$1,045,000","0.011","$1,045,000","$1,045,000","3","$3,135,000","$2,045,000","2018","2015","20",""
"","Ivica Zubac","2016","C","LAL","$1,034,956","$0","$1,034,956","0.011","$1,034,956","$1,297,506","3","$3,892,518","$1,034,956","2019","2016","18",""
"","Richaun Holmes","2016","C","PHI","$1,025,831","$0","$1,025,831","0.011","$1,025,831","$1,292,976","4","$5,171,902","$2,100,000","2019","2015","21",""
"","Mike Muscala","2016","C","ATL","$1,015,696","$0","$1,015,696","0.011","$1,015,696","$735,231","4","$2,940,925","$2,940,925","2017","2013","21",""
